"","system","DRG_num","Discharge_Year","Variable","YoY_Change"
"42","Health+","470",2016,"Medicare_Payments",67.2
"43","Health+","470",2016,"Total_Payments",67.9
"44","Health+","470",2016,"Non_Medicare_Payments",74.3
"45","Health+","470",2017,"Discharges",-14.3
"46","Health+","470",2017,"Medicare_Payments",32.2
"47","Health+","470",2017,"Total_Payments",32.6
"48","Health+","470",2017,"Non_Medicare_Payments",35.5
"49","Health+","871",2015,"Discharges",6.7
"50","Health+","871",2015,"Medicare_Payments",-7.4
"51","Health+","871",2015,"Total_Payments",-7.4
"52","Health+","871",2015,"Non_Medicare_Payments",-7.6
"53","Health+","871",2016,"Discharges",-7.9
"54","Health+","871",2016,"Medicare_Payments",-2.4
"55","Health+","871",2016,"Total_Payments",-2.5
"56","Health+","871",2016,"Non_Medicare_Payments",-3
"57","Health+","871",2017,"Discharges",-22.2
"58","Health+","871",2017,"Medicare_Payments",11.9
"59","Health+","871",2017,"Total_Payments",12.7
"60","Health+","871",2017,"Non_Medicare_Payments",18.9
"61","Montefiore","291",2015,"Discharges",8.1
"62","Montefiore","291",2015,"Medicare_Payments",-1.8
"63","Montefiore","291",2015,"Total_Payments",-0.7
"64","Montefiore","291",2015,"Non_Medicare_Payments",6
"65","Montefiore","291",2016,"Discharges",6.4
"66","Montefiore","291",2016,"Medicare_Payments",-0.6
"67","Montefiore","291",2016,"Total_Payments",-1
"68","Montefiore","291",2016,"Non_Medicare_Payments",-3.5
"69","Montefiore","291",2017,"Discharges",64.2
"70","Montefiore","291",2017,"Medicare_Payments",-4.5
"71","Montefiore","291",2017,"Total_Payments",-3.5
"72","Montefiore","291",2017,"Non_Medicare_Payments",2.5
"73","Montefiore","312",2015,"Discharges",10.5
"74","Montefiore","312",2015,"Medicare_Payments",2.1
"75","Montefiore","312",2015,"Total_Payments",2.5
"76","Montefiore","312",2015,"Non_Medicare_Payments",4.6
"77","Montefiore","312",2016,"Discharges",16
"78","Montefiore","312",2016,"Medicare_Payments",1.2
"79","Montefiore","312",2016,"Total_Payments",2.1
"80","Montefiore","312",2016,"Non_Medicare_Payments",5.9
"81","Montefiore","312",2017,"Discharges",-5.6
"82","Montefiore","312",2017,"Medicare_Payments",1.2
"83","Montefiore","312",2017,"Total_Payments",1.4
"84","Montefiore","312",2017,"Non_Medicare_Payments",1.9
"85","Montefiore","392",2015,"Discharges",10.9
"86","Montefiore","392",2015,"Medicare_Payments",-0.4
"87","Montefiore","392",2015,"Total_Payments",-1
"88","Montefiore","392",2015,"Non_Medicare_Payments",-3.8
"89","Montefiore","392",2016,"Discharges",-0.6
"90","Montefiore","392",2016,"Medicare_Payments",-0.9
"91","Montefiore","392",2016,"Total_Payments",0.5
"92","Montefiore","392",2016,"Non_Medicare_Payments",6.8
"93","Montefiore","392",2017,"Discharges",0.6
"94","Montefiore","392",2017,"Medicare_Payments",-3.3
"95","Montefiore","392",2017,"Total_Payments",-2
"96","Montefiore","392",2017,"Non_Medicare_Payments",3.5
"97","Montefiore","470",2015,"Discharges",6.6
"98","Montefiore","470",2015,"Medicare_Payments",-3.5
"99","Montefiore","470",2015,"Total_Payments",-1.4
"100","Montefiore","470",2015,"Non_Medicare_Payments",13.7
"101","Montefiore","470",2016,"Discharges",5.6
"102","Montefiore","470",2016,"Medicare_Payments",2.8
"103","Montefiore","470",2016,"Total_Payments",-0.7
"104","Montefiore","470",2016,"Non_Medicare_Payments",-22.7
"105","Montefiore","470",2017,"Discharges",3.4
"106","Montefiore","470",2017,"Medicare_Payments",-4
"107","Montefiore","470",2017,"Total_Payments",3.6
"108","Montefiore","470",2017,"Non_Medicare_Payments",66.9
"109","Montefiore","871",2015,"Discharges",3.5
"110","Montefiore","871",2015,"Medicare_Payments",-3.9
"111","Montefiore","871",2015,"Total_Payments",-3
"112","Montefiore","871",2015,"Non_Medicare_Payments",3
"113","Montefiore","871",2016,"Discharges",-8.6
"114","Montefiore","871",2016,"Medicare_Payments",0.9
"115","Montefiore","871",2016,"Total_Payments",1.8
"116","Montefiore","871",2016,"Non_Medicare_Payments",7.4
"117","Montefiore","871",2017,"Discharges",-0.9
"118","Montefiore","871",2017,"Medicare_Payments",-1.2
"119","Montefiore","871",2017,"Total_Payments",0.1
"120","Montefiore","871",2017,"Non_Medicare_Payments",8.5
"121","Mount Sinai","291",2015,"Discharges",-13
"122","Mount Sinai","291",2015,"Medicare_Payments",26
"123","Mount Sinai","291",2015,"Total_Payments",27.4
"124","Mount Sinai","291",2015,"Non_Medicare_Payments",34.6
"125","Mount Sinai","291",2016,"Discharges",5
"126","Mount Sinai","291",2016,"Medicare_Payments",36.1
"127","Mount Sinai","291",2016,"Total_Payments",32.7
"128","Mount Sinai","291",2016,"Non_Medicare_Payments",16.8
"129","Mount Sinai","291",2017,"Discharges",104.8
"130","Mount Sinai","291",2017,"Medicare_Payments",10.3
"131","Mount Sinai","291",2017,"Total_Payments",11.4
"132","Mount Sinai","291",2017,"Non_Medicare_Payments",18
"133","Mount Sinai","312",2015,"Discharges",22.4
"134","Mount Sinai","312",2015,"Medicare_Payments",-21.2
"135","Mount Sinai","312",2015,"Total_Payments",-22.2
"136","Mount Sinai","312",2015,"Non_Medicare_Payments",-26.4
"137","Mount Sinai","312",2016,"Discharges",-20
"138","Mount Sinai","312",2016,"Medicare_Payments",27.6
"139","Mount Sinai","312",2016,"Total_Payments",30.9
"140","Mount Sinai","312",2016,"Non_Medicare_Payments",46.4
"141","Mount Sinai","312",2017,"Discharges",-20.8
"142","Mount Sinai","312",2017,"Medicare_Payments",68.4
"143","Mount Sinai","312",2017,"Total_Payments",70.9
"144","Mount Sinai","312",2017,"Non_Medicare_Payments",80.9
"145","Mount Sinai","392",2015,"Discharges",-13.6
"146","Mount Sinai","392",2015,"Medicare_Payments",-14.3
"147","Mount Sinai","392",2015,"Total_Payments",-15.2
"148","Mount Sinai","392",2015,"Non_Medicare_Payments",-18.8
"149","Mount Sinai","392",2016,"Discharges",15.8
"150","Mount Sinai","392",2016,"Medicare_Payments",8
"151","Mount Sinai","392",2016,"Total_Payments",7.7
"152","Mount Sinai","392",2016,"Non_Medicare_Payments",6.3
"153","Mount Sinai","392",2017,"Discharges",-19.7
"154","Mount Sinai","392",2017,"Medicare_Payments",61.1
"155","Mount Sinai","392",2017,"Total_Payments",65.7
"156","Mount Sinai","392",2017,"Non_Medicare_Payments",85.3
"157","Mount Sinai","470",2015,"Discharges",-4.8
"158","Mount Sinai","470",2015,"Medicare_Payments",-18.9
"159","Mount Sinai","470",2015,"Total_Payments",-17.4
"160","Mount Sinai","470",2015,"Non_Medicare_Payments",-11.6
"161","Mount Sinai","470",2016,"Discharges",-10
"162","Mount Sinai","470",2016,"Medicare_Payments",64.5
"163","Mount Sinai","470",2016,"Total_Payments",61.4
"164","Mount Sinai","470",2016,"Non_Medicare_Payments",49.9
"165","Mount Sinai","470",2017,"Discharges",938.9
"166","Mount Sinai","470",2017,"Medicare_Payments",-85.9
"167","Mount Sinai","470",2017,"Total_Payments",-85.4
"168","Mount Sinai","470",2017,"Non_Medicare_Payments",-83.5
"169","Mount Sinai","871",2015,"Discharges",7.1
"170","Mount Sinai","871",2015,"Medicare_Payments",7.9
"171","Mount Sinai","871",2015,"Total_Payments",8.8
"172","Mount Sinai","871",2015,"Non_Medicare_Payments",13.6
"173","Mount Sinai","871",2016,"Discharges",-5.6
"174","Mount Sinai","871",2016,"Medicare_Payments",52.9
"175","Mount Sinai","871",2016,"Total_Payments",51.2
"176","Mount Sinai","871",2016,"Non_Medicare_Payments",42.5
"177","Mount Sinai","871",2017,"Discharges",-17.6
"178","Mount Sinai","871",2017,"Medicare_Payments",116.6
"179","Mount Sinai","871",2017,"Total_Payments",119.4
"180","Mount Sinai","871",2017,"Non_Medicare_Payments",134.2
"181","NewYork-Presbyterian","291",2015,"Discharges",-77.8
"182","NewYork-Presbyterian","291",2015,"Medicare_Payments",454.4
"183","NewYork-Presbyterian","291",2015,"Total_Payments",444.1
"184","NewYork-Presbyterian","291",2015,"Non_Medicare_Payments",391.4
"185","NewYork-Presbyterian","291",2016,"Discharges",-24.8
"186","NewYork-Presbyterian","291",2016,"Medicare_Payments",45.5
"187","NewYork-Presbyterian","291",2016,"Total_Payments",47.4
"188","NewYork-Presbyterian","291",2016,"Non_Medicare_Payments",58.7
"189","NewYork-Presbyterian","291",2017,"Discharges",358.2
"190","NewYork-Presbyterian","291",2017,"Medicare_Payments",-61.3
"191","NewYork-Presbyterian","291",2017,"Total_Payments",-62.5
"192","NewYork-Presbyterian","291",2017,"Non_Medicare_Payments",-68.7
"193","NewYork-Presbyterian","312",2015,"Discharges",-79.5
"194","NewYork-Presbyterian","312",2015,"Medicare_Payments",474.8
"195","NewYork-Presbyterian","312",2015,"Total_Payments",465.9
"196","NewYork-Presbyterian","312",2015,"Non_Medicare_Payments",433.6
"197","NewYork-Presbyterian","312",2016,"Discharges",-12
"198","NewYork-Presbyterian","312",2016,"Medicare_Payments",5
"199","NewYork-Presbyterian","312",2016,"Total_Payments",4.8
"200","NewYork-Presbyterian","312",2016,"Non_Medicare_Payments",4.1
"201","NewYork-Presbyterian","312",2017,"Discharges",0
"202","NewYork-Presbyterian","312",2017,"Medicare_Payments",29.8
"203","NewYork-Presbyterian","312",2017,"Total_Payments",25.4
"204","NewYork-Presbyterian","312",2017,"Non_Medicare_Payments",8.1
"205","NewYork-Presbyterian","392",2015,"Discharges",-79
"206","NewYork-Presbyterian","392",2015,"Medicare_Payments",365.2
"207","NewYork-Presbyterian","392",2015,"Total_Payments",363.3
"208","NewYork-Presbyterian","392",2015,"Non_Medicare_Payments",356.1
"209","NewYork-Presbyterian","392",2016,"Discharges",9.4
"210","NewYork-Presbyterian","392",2016,"Medicare_Payments",-15.8
"211","NewYork-Presbyterian","392",2016,"Total_Payments",-15
"212","NewYork-Presbyterian","392",2016,"Non_Medicare_Payments",-11.9
"213","NewYork-Presbyterian","392",2017,"Discharges",-6.6
"214","NewYork-Presbyterian","392",2017,"Medicare_Payments",33.2
"215","NewYork-Presbyterian","392",2017,"Total_Payments",32
"216","NewYork-Presbyterian","392",2017,"Non_Medicare_Payments",27.6
"217","NewYork-Presbyterian","470",2015,"Discharges",-99.7
"218","NewYork-Presbyterian","470",2015,"Medicare_Payments",33074.3
"219","NewYork-Presbyterian","470",2015,"Total_Payments",32210.2
"220","NewYork-Presbyterian","470",2015,"Non_Medicare_Payments",30155
"221","NewYork-Presbyterian","470",2016,"Discharges",7.1
"222","NewYork-Presbyterian","470",2016,"Medicare_Payments",NA
"223","NewYork-Presbyterian","470",2016,"Total_Payments",NA
"224","NewYork-Presbyterian","470",2016,"Non_Medicare_Payments",NA
"225","NewYork-Presbyterian","470",2017,"Discharges",1026.7
"226","NewYork-Presbyterian","470",2017,"Medicare_Payments",NA
"227","NewYork-Presbyterian","470",2017,"Total_Payments",NA
"228","NewYork-Presbyterian","470",2017,"Non_Medicare_Payments",NA
"229","NewYork-Presbyterian","871",2015,"Discharges",-91.5
"230","NewYork-Presbyterian","871",2015,"Medicare_Payments",2081.2
"231","NewYork-Presbyterian","871",2015,"Total_Payments",1948.3
"232","NewYork-Presbyterian","871",2015,"Non_Medicare_Payments",1398.3
"233","NewYork-Presbyterian","871",2016,"Discharges",20.3
"234","NewYork-Presbyterian","871",2016,"Medicare_Payments",-20.8
"235","NewYork-Presbyterian","871",2016,"Total_Payments",-21
"236","NewYork-Presbyterian","871",2016,"Non_Medicare_Payments",-22.5
"237","NewYork-Presbyterian","871",2017,"Discharges",480.9
"238","NewYork-Presbyterian","871",2017,"Medicare_Payments",-77.2
"239","NewYork-Presbyterian","871",2017,"Total_Payments",-77.3
"240","NewYork-Presbyterian","871",2017,"Non_Medicare_Payments",-78.1
"241","Northwell","291",2015,"Discharges",-1.3
"242","Northwell","291",2015,"Medicare_Payments",15.8
"243","Northwell","291",2015,"Total_Payments",19.7
"244","Northwell","291",2015,"Non_Medicare_Payments",45.4
"245","Northwell","291",2016,"Discharges",3.8
"246","Northwell","291",2016,"Medicare_Payments",26.9
"247","Northwell","291",2016,"Total_Payments",20.6
"248","Northwell","291",2016,"Non_Medicare_Payments",-12.3
"249","Northwell","291",2017,"Discharges",133.3
"250","Northwell","291",2017,"Medicare_Payments",-16.8
"251","Northwell","291",2017,"Total_Payments",-15.7
"252","Northwell","291",2017,"Non_Medicare_Payments",-7.8
"253","Northwell","312",2015,"Discharges",-39.3
"254","Northwell","312",2015,"Medicare_Payments",35.3
"255","Northwell","312",2015,"Total_Payments",33.8
"256","Northwell","312",2015,"Non_Medicare_Payments",28
"257","Northwell","312",2016,"Discharges",-26.8
"258","Northwell","312",2016,"Medicare_Payments",78.2
"259","Northwell","312",2016,"Total_Payments",80
"260","Northwell","312",2016,"Non_Medicare_Payments",87.4
"261","Northwell","312",2017,"Discharges",-5.8
"262","Northwell","312",2017,"Medicare_Payments",24.2
"263","Northwell","312",2017,"Total_Payments",22.5
"264","Northwell","312",2017,"Non_Medicare_Payments",15.8
"265","Northwell","392",2015,"Discharges",-34.3
"266","Northwell","392",2015,"Medicare_Payments",6.2
"267","Northwell","392",2015,"Total_Payments",7.4
"268","Northwell","392",2015,"Non_Medicare_Payments",11.9
"269","Northwell","392",2016,"Discharges",-31.9
"270","Northwell","392",2016,"Medicare_Payments",81.9
"271","Northwell","392",2016,"Total_Payments",78.4
"272","Northwell","392",2016,"Non_Medicare_Payments",65.5
"273","Northwell","392",2017,"Discharges",-14.8
"274","Northwell","392",2017,"Medicare_Payments",35.6
"275","Northwell","392",2017,"Total_Payments",38.8
"276","Northwell","392",2017,"Non_Medicare_Payments",51.5
"277","Northwell","470",2015,"Discharges",4.3
"278","Northwell","470",2015,"Medicare_Payments",4.8
"279","Northwell","470",2015,"Total_Payments",2.4
"280","Northwell","470",2015,"Non_Medicare_Payments",-6.6
"281","Northwell","470",2016,"Discharges",10.5
"282","Northwell","470",2016,"Medicare_Payments",15.4
"283","Northwell","470",2016,"Total_Payments",12.1
"284","Northwell","470",2016,"Non_Medicare_Payments",-1.5
"285","Northwell","470",2017,"Discharges",-22.7
"286","Northwell","470",2017,"Medicare_Payments",19.1
"287","Northwell","470",2017,"Total_Payments",18
"288","Northwell","470",2017,"Non_Medicare_Payments",12.8
"289","Northwell","871",2015,"Discharges",47.8
"290","Northwell","871",2015,"Medicare_Payments",-21.8
"291","Northwell","871",2015,"Total_Payments",-21.2
"292","Northwell","871",2015,"Non_Medicare_Payments",-16.8
"293","Northwell","871",2016,"Discharges",1.3
"294","Northwell","871",2016,"Medicare_Payments",18
"295","Northwell","871",2016,"Total_Payments",17.6
"296","Northwell","871",2016,"Non_Medicare_Payments",15
"297","Northwell","871",2017,"Discharges",32.6
"298","Northwell","871",2017,"Medicare_Payments",-13.2
"299","Northwell","871",2017,"Total_Payments",-14
"300","Northwell","871",2017,"Non_Medicare_Payments",-19.2
"301","NYU Langone","291",2015,"Discharges",NA
"302","NYU Langone","291",2015,"Medicare_Payments",NA
"303","NYU Langone","291",2015,"Total_Payments",NA
"304","NYU Langone","291",2015,"Non_Medicare_Payments",NA
"305","NYU Langone","291",2016,"Discharges",NA
"306","NYU Langone","291",2016,"Medicare_Payments",NA
"307","NYU Langone","291",2016,"Total_Payments",NA
"308","NYU Langone","291",2016,"Non_Medicare_Payments",NA
"309","NYU Langone","291",2017,"Discharges",NA
"310","NYU Langone","291",2017,"Medicare_Payments",NA
"311","NYU Langone","291",2017,"Total_Payments",NA
"312","NYU Langone","291",2017,"Non_Medicare_Payments",NA
"313","NYU Langone","312",2015,"Discharges",NA
"314","NYU Langone","312",2015,"Medicare_Payments",NA
"315","NYU Langone","312",2015,"Total_Payments",NA
"316","NYU Langone","312",2015,"Non_Medicare_Payments",NA
"317","NYU Langone","312",2016,"Discharges",NA
"318","NYU Langone","312",2016,"Medicare_Payments",NA
"319","NYU Langone","312",2016,"Total_Payments",NA
"320","NYU Langone","312",2016,"Non_Medicare_Payments",NA
"321","NYU Langone","312",2017,"Discharges",NA
"322","NYU Langone","312",2017,"Medicare_Payments",NA
"323","NYU Langone","312",2017,"Total_Payments",NA
"324","NYU Langone","312",2017,"Non_Medicare_Payments",NA
"325","NYU Langone","392",2015,"Discharges",NA
"326","NYU Langone","392",2015,"Medicare_Payments",NA
"327","NYU Langone","392",2015,"Total_Payments",NA
"328","NYU Langone","392",2015,"Non_Medicare_Payments",NA
"329","NYU Langone","392",2016,"Discharges",NA
"330","NYU Langone","392",2016,"Medicare_Payments",NA
"331","NYU Langone","392",2016,"Total_Payments",NA
"332","NYU Langone","392",2016,"Non_Medicare_Payments",NA
"333","NYU Langone","392",2017,"Discharges",NA
"334","NYU Langone","392",2017,"Medicare_Payments",NA
"335","NYU Langone","392",2017,"Total_Payments",NA
"336","NYU Langone","392",2017,"Non_Medicare_Payments",NA
"337","NYU Langone","470",2015,"Discharges",NA
"338","NYU Langone","470",2015,"Medicare_Payments",NA
"339","NYU Langone","470",2015,"Total_Payments",NA
"340","NYU Langone","470",2015,"Non_Medicare_Payments",NA
"341","NYU Langone","470",2016,"Discharges",NA
"342","NYU Langone","470",2016,"Medicare_Payments",NA
"343","NYU Langone","470",2016,"Total_Payments",NA
"344","NYU Langone","470",2016,"Non_Medicare_Payments",NA
"345","NYU Langone","470",2017,"Discharges",NA
"346","NYU Langone","470",2017,"Medicare_Payments",NA
"347","NYU Langone","470",2017,"Total_Payments",NA
"348","NYU Langone","470",2017,"Non_Medicare_Payments",NA
"349","NYU Langone","871",2015,"Discharges",NA
"350","NYU Langone","871",2015,"Medicare_Payments",NA
"351","NYU Langone","871",2015,"Total_Payments",NA
"352","NYU Langone","871",2015,"Non_Medicare_Payments",NA
"353","NYU Langone","871",2016,"Discharges",NA
"354","NYU Langone","871",2016,"Medicare_Payments",NA
"355","NYU Langone","871",2016,"Total_Payments",NA
"356","NYU Langone","871",2016,"Non_Medicare_Payments",NA
"357","NYU Langone","871",2017,"Discharges",NA
"358","NYU Langone","871",2017,"Medicare_Payments",NA
"359","NYU Langone","871",2017,"Total_Payments",NA
"360","NYU Langone","871",2017,"Non_Medicare_Payments",NA
"361","SUNY","291",2015,"Discharges",20.4
"362","SUNY","291",2015,"Medicare_Payments",-15.1
"363","SUNY","291",2015,"Total_Payments",-12.4
"364","SUNY","291",2015,"Non_Medicare_Payments",5.1
"365","SUNY","291",2016,"Discharges",12.3
"366","SUNY","291",2016,"Medicare_Payments",13.1
"367","SUNY","291",2016,"Total_Payments",13.4
"368","SUNY","291",2016,"Non_Medicare_Payments",14.9
"369","SUNY","291",2017,"Discharges",4.1
"370","SUNY","291",2017,"Medicare_Payments",16.4
"371","SUNY","291",2017,"Total_Payments",20.6
"372","SUNY","291",2017,"Non_Medicare_Payments",42.7
"373","SUNY","312",2015,"Discharges",-33.3
"374","SUNY","312",2015,"Medicare_Payments",10.6
"375","SUNY","312",2015,"Total_Payments",12.3
"376","SUNY","312",2015,"Non_Medicare_Payments",20.6
"377","SUNY","312",2016,"Discharges",-7.5
"378","SUNY","312",2016,"Medicare_Payments",-3.3
"379","SUNY","312",2016,"Total_Payments",3.2
"380","SUNY","312",2016,"Non_Medicare_Payments",31.4
"381","SUNY","312",2017,"Discharges",-16.2
"382","SUNY","312",2017,"Medicare_Payments",-7
"383","SUNY","312",2017,"Total_Payments",-9
"384","SUNY","312",2017,"Non_Medicare_Payments",-15.4
"385","SUNY","392",2015,"Discharges",-42.9
"386","SUNY","392",2015,"Medicare_Payments",17.9
"387","SUNY","392",2015,"Total_Payments",24.1
"388","SUNY","392",2015,"Non_Medicare_Payments",53.5
"389","SUNY","392",2016,"Discharges",15.6
"390","SUNY","392",2016,"Medicare_Payments",-16.6
"391","SUNY","392",2016,"Total_Payments",-16.5
"392","SUNY","392",2016,"Non_Medicare_Payments",-16.1
"393","SUNY","392",2017,"Discharges",5.4
"394","SUNY","392",2017,"Medicare_Payments",-16.8
"395","SUNY","392",2017,"Total_Payments",-16.5
"396","SUNY","392",2017,"Non_Medicare_Payments",-15.5
"397","SUNY","470",2015,"Discharges",-17
"398","SUNY","470",2015,"Medicare_Payments",0
"399","SUNY","470",2015,"Total_Payments",3
"400","SUNY","470",2015,"Non_Medicare_Payments",31.6
"401","SUNY","470",2016,"Discharges",9.1
"402","SUNY","470",2016,"Medicare_Payments",48.1
"403","SUNY","470",2016,"Total_Payments",45.7
"404","SUNY","470",2016,"Non_Medicare_Payments",28.8
"405","SUNY","470",2017,"Discharges",12.5
"406","SUNY","470",2017,"Medicare_Payments",-35.6
"407","SUNY","470",2017,"Total_Payments",-36.2
"408","SUNY","470",2017,"Non_Medicare_Payments",-41.3
"409","SUNY","871",2015,"Discharges",38.6
"410","SUNY","871",2015,"Medicare_Payments",-25.5
"411","SUNY","871",2015,"Total_Payments",-22.6
"412","SUNY","871",2015,"Non_Medicare_Payments",-2.9
"413","SUNY","871",2016,"Discharges",6.3
"414","SUNY","871",2016,"Medicare_Payments",-1.9
"415","SUNY","871",2016,"Total_Payments",-0.5
"416","SUNY","871",2016,"Non_Medicare_Payments",6.5
"417","SUNY","871",2017,"Discharges",-17.3
"418","SUNY","871",2017,"Medicare_Payments",20.1
"419","SUNY","871",2017,"Total_Payments",22.3
"420","SUNY","871",2017,"Non_Medicare_Payments",32.9
"421","Others","291",2015,"Discharges",-2.4
"422","Others","291",2015,"Medicare_Payments",-8.6
"423","Others","291",2015,"Total_Payments",-9.3
"424","Others","291",2015,"Non_Medicare_Payments",-14.1
"425","Others","291",2016,"Discharges",92.5
"426","Others","291",2016,"Medicare_Payments",-4.2
"427","Others","291",2016,"Total_Payments",-4
"428","Others","291",2016,"Non_Medicare_Payments",-2.6
"429","Others","291",2017,"Discharges",23.4
"430","Others","291",2017,"Medicare_Payments",6.6
"431","Others","291",2017,"Total_Payments",6
"432","Others","291",2017,"Non_Medicare_Payments",1.8
"433","Others","312",2015,"Discharges",-48.7
"434","Others","312",2015,"Medicare_Payments",-12.1
"435","Others","312",2015,"Total_Payments",-6.7
"436","Others","312",2015,"Non_Medicare_Payments",25.7
"437","Others","312",2016,"Discharges",-20
"438","Others","312",2016,"Medicare_Payments",-3
"439","Others","312",2016,"Total_Payments",-5.4
"440","Others","312",2016,"Non_Medicare_Payments",-15.1
"441","Others","312",2017,"Discharges",-34.4
"442","Others","312",2017,"Medicare_Payments",9
"443","Others","312",2017,"Total_Payments",7.9
"444","Others","312",2017,"Non_Medicare_Payments",2.7
"445","Others","392",2015,"Discharges",-57.5
"446","Others","392",2015,"Medicare_Payments",-14.7
"447","Others","392",2015,"Total_Payments",-10.7
"448","Others","392",2015,"Non_Medicare_Payments",17.1
"449","Others","392",2016,"Discharges",58.8
"450","Others","392",2016,"Medicare_Payments",-1.9
"451","Others","392",2016,"Total_Payments",-1.8
"452","Others","392",2016,"Non_Medicare_Payments",-1.1
"453","Others","392",2017,"Discharges",-59.3
"454","Others","392",2017,"Medicare_Payments",1.6
"455","Others","392",2017,"Total_Payments",6.4
"456","Others","392",2017,"Non_Medicare_Payments",29.7
"457","Others","470",2015,"Discharges",NA
"458","Others","470",2015,"Medicare_Payments",NA
"459","Others","470",2015,"Total_Payments",NA
"460","Others","470",2015,"Non_Medicare_Payments",NA
"461","Others","470",2016,"Discharges",NA
"462","Others","470",2016,"Medicare_Payments",NA
"463","Others","470",2016,"Total_Payments",NA
"464","Others","470",2016,"Non_Medicare_Payments",NA
"465","Others","470",2017,"Discharges",NA
"466","Others","470",2017,"Medicare_Payments",NA
"467","Others","470",2017,"Total_Payments",NA
"468","Others","470",2017,"Non_Medicare_Payments",NA
"469","Others","871",2015,"Discharges",25.7
"470","Others","871",2015,"Medicare_Payments",-14.4
"471","Others","871",2015,"Total_Payments",-17.3
"472","Others","871",2015,"Non_Medicare_Payments",-36.2
"473","Others","871",2016,"Discharges",-26.8
"474","Others","871",2016,"Medicare_Payments",-3.2
"475","Others","871",2016,"Total_Payments",-2.4
"476","Others","871",2016,"Non_Medicare_Payments",4.7
"477","Others","871",2017,"Discharges",49.5
"478","Others","871",2017,"Medicare_Payments",7.8
"479","Others","871",2017,"Total_Payments",10.2
"480","Others","871",2017,"Non_Medicare_Payments",29.6
"481","Others","291",2015,"Discharges",-1.7
"482","Others","291",2015,"Medicare_Payments",-3.8
"483","Others","291",2015,"Total_Payments",-3.3
"484","Others","291",2015,"Non_Medicare_Payments",-0.1
"485","Others","291",2016,"Discharges",-30.5
"486","Others","291",2016,"Medicare_Payments",7.3
"487","Others","291",2016,"Total_Payments",14.6
"488","Others","291",2016,"Non_Medicare_Payments",61
"489","Others","291",2017,"Discharges",68.3
"490","Others","291",2017,"Medicare_Payments",-6.6
"491","Others","291",2017,"Total_Payments",-13.3
"492","Others","291",2017,"Non_Medicare_Payments",-42
"493","Others","312",2015,"Discharges",13.1
"494","Others","312",2015,"Medicare_Payments",-2.4
"495","Others","312",2015,"Total_Payments",-1
"496","Others","312",2015,"Non_Medicare_Payments",6.3
"497","Others","312",2016,"Discharges",7.1
"498","Others","312",2016,"Medicare_Payments",2.7
"499","Others","312",2016,"Total_Payments",1.2
"500","Others","312",2016,"Non_Medicare_Payments",-6.2
"501","Others","312",2017,"Discharges",-34.2
"502","Others","312",2017,"Medicare_Payments",-2.4
"503","Others","312",2017,"Total_Payments",3
"504","Others","312",2017,"Non_Medicare_Payments",31.3
"505","Others","392",2015,"Discharges",-2.4
"506","Others","392",2015,"Medicare_Payments",-1
"507","Others","392",2015,"Total_Payments",-4.5
"508","Others","392",2015,"Non_Medicare_Payments",-17.5
"509","Others","392",2016,"Discharges",17.5
